_id.buffer.0,_id.buffer.1,_id.buffer.2,_id.buffer.3,_id.buffer.4,_id.buffer.5,_id.buffer.6,_id.buffer.7,_id.buffer.8,_id.buffer.9,_id.buffer.10,_id.buffer.11,sessionId.buffer.0,sessionId.buffer.1,sessionId.buffer.2,sessionId.buffer.3,sessionId.buffer.4,sessionId.buffer.5,sessionId.buffer.6,sessionId.buffer.7,sessionId.buffer.8,sessionId.buffer.9,sessionId.buffer.10,sessionId.buffer.11,timestamp,engineTemp,fuelTrimShortB1,fuelTrimLongB1,maf,map,o2B1S1Voltage,o2B1S2Voltage,o2B2S1Voltage,o2B2S2Voltage,egtBank1,egtBank2,dataQuality,isInterpolated,__v,createdAt,updatedAt,rpm,throttlePosition,speed,intakeTemp,ambientTemp,engineLoad,absoluteLoad,relativeThrottlePosition,fuelLevel,fuelRate,fuelPressure,fuelRailPressure,fuelRailPressureDirect,fuelTrimShortB2,fuelTrimLongB2,ethanolFuelPercent,barometricPressure,vaporPressure,batteryVoltage,o2B1S3Voltage,o2B1S4Voltage,o2B2S3Voltage,o2B2S4Voltage,o2B1S1WR,o2B1S2WR,o2B1S3WR,o2B1S4WR,o2B2S1WR,o2B2S2WR,o2B2S3WR,o2B2S4WR,timingAdvance,egrError,commandedEGR,secondaryAirStatus,vvtB1,vvtB2,runtime,distanceMIL,distanceClear,catalystTempB1S1,catalystTempB1S2,catalystTempB2S1,catalystTempB2S2,acceleratorPosD,acceleratorPosE,acceleratorPosF,turboPressureA,turboPressureB,chargeAirCoolerTemp,dpfTemperature,dpfPressure,shortTermSecondaryO2B1,longTermSecondaryO2B1,shortTermSecondaryO2B2,longTermSecondaryO2B2,fuelSystemStatus,fuelType
105,182,249,194,8,248,6,135,20,2,109,66,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:09.826Z,,-5.46875,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:10.228Z,2026-03-15T18:26:10.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,194,8,248,6,135,20,2,109,67,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:10.021Z,,-5.46875,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:10.228Z,2026-03-15T18:26:10.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,91,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:10.457Z,,-5.46875,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.101Z,2026-03-15T18:26:13.101Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,92,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:10.634Z,,-7.03125,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.102Z,2026-03-15T18:26:13.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,93,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:11.111Z,,-7.03125,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.102Z,2026-03-15T18:26:13.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,94,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:11.112Z,,-7.03125,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.102Z,2026-03-15T18:26:13.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,95,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:11.344Z,,-4.6875,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.102Z,2026-03-15T18:26:13.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,96,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:11.527Z,,-4.6875,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.102Z,2026-03-15T18:26:13.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,97,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:12.122Z,,-4.6875,-7.03125,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.102Z,2026-03-15T18:26:13.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,98,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:12.553Z,,-4.6875,-7.03125,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.102Z,2026-03-15T18:26:13.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,99,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:12.733Z,,0.78125,-6.25,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.103Z,2026-03-15T18:26:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,197,8,248,6,135,20,2,109,100,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:13.187Z,,0.78125,-6.25,,,,,,,[],[],100,false,0,2026-03-15T18:26:13.103Z,2026-03-15T18:26:13.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,199,8,248,6,135,20,2,109,115,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:13.383Z,,6.25,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:15.227Z,2026-03-15T18:26:15.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,199,8,248,6,135,20,2,109,116,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:13.985Z,,6.25,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:15.227Z,2026-03-15T18:26:15.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,199,8,248,6,135,20,2,109,117,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:14.364Z,,5.46875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:15.227Z,2026-03-15T18:26:15.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,199,8,248,6,135,20,2,109,118,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:14.567Z,,5.46875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:15.228Z,2026-03-15T18:26:15.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,199,8,248,6,135,20,2,109,119,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:15.163Z,,5.46875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:15.228Z,2026-03-15T18:26:15.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,147,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:15.725Z,,5.46875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.545Z,2026-03-15T18:26:19.545Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,148,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:16.336Z,,4.6875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,149,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:16.569Z,,4.6875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,150,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:17.040Z,,4.6875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,151,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:17.290Z,,0,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,152,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:17.472Z,,0,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,153,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:17.866Z,,0,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,154,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:18.215Z,,3.90625,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,155,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:19.144Z,,2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,203,8,248,6,135,20,2,109,156,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:19.548Z,,2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:19.546Z,2026-03-15T18:26:19.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,204,8,248,6,135,20,2,109,162,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:19.750Z,,5.46875,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:20.224Z,2026-03-15T18:26:20.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,193,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:20.469Z,,-2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.154Z,2026-03-15T18:26:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,194,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:20.867Z,,-2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.155Z,2026-03-15T18:26:24.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,195,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:21.047Z,,-0.78125,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.155Z,2026-03-15T18:26:24.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,196,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:21.504Z,,-0.78125,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.155Z,2026-03-15T18:26:24.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,197,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:21.712Z,,-0.78125,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.155Z,2026-03-15T18:26:24.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,198,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:22.126Z,,-0.78125,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.155Z,2026-03-15T18:26:24.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,199,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:22.126Z,,-2.34375,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.155Z,2026-03-15T18:26:24.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,200,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:22.998Z,,-2.34375,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.156Z,2026-03-15T18:26:24.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,201,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:23.185Z,,-6.25,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.156Z,2026-03-15T18:26:24.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,208,8,248,6,135,20,2,109,202,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:23.390Z,,-6.25,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:24.156Z,2026-03-15T18:26:24.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,209,8,248,6,135,20,2,109,213,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:24.386Z,,-3.90625,-12.5,,,,,,,[],[],100,false,0,2026-03-15T18:26:25.226Z,2026-03-15T18:26:25.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,209,8,248,6,135,20,2,109,214,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:24.765Z,,-3.90625,-12.5,,,,,,,[],[],100,false,0,2026-03-15T18:26:25.226Z,2026-03-15T18:26:25.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,209,8,248,6,135,20,2,109,215,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:24.960Z,,0,-11.71875,,,,,,,[],[],100,false,0,2026-03-15T18:26:25.226Z,2026-03-15T18:26:25.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,239,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:25.394Z,,0,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.635Z,2026-03-15T18:26:28.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,240,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:25.758Z,,0,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.635Z,2026-03-15T18:26:28.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,241,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:26.407Z,,0,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.635Z,2026-03-15T18:26:28.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,242,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:26.407Z,,0,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.635Z,2026-03-15T18:26:28.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,243,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:27.101Z,,0,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.635Z,2026-03-15T18:26:28.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,244,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:27.350Z,,19.53125,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.635Z,2026-03-15T18:26:28.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,245,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:27.805Z,,19.53125,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.636Z,2026-03-15T18:26:28.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,246,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:28.074Z,,19.53125,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.636Z,2026-03-15T18:26:28.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,247,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:28.475Z,,19.53125,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.636Z,2026-03-15T18:26:28.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,212,8,248,6,135,20,2,109,248,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:28.654Z,,19.53125,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:28.636Z,2026-03-15T18:26:28.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,214,8,248,6,135,20,2,110,5,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:29.154Z,,19.53125,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:30.226Z,2026-03-15T18:26:30.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,214,8,248,6,135,20,2,110,6,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:29.336Z,,-3.125,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:30.226Z,2026-03-15T18:26:30.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,214,8,248,6,135,20,2,110,7,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:29.745Z,,2.34375,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:30.226Z,2026-03-15T18:26:30.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,214,8,248,6,135,20,2,110,8,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:30.285Z,,2.34375,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:30.227Z,2026-03-15T18:26:30.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,34,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:30.496Z,,7.8125,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.803Z,2026-03-15T18:26:33.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,35,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:31.247Z,,7.8125,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.803Z,2026-03-15T18:26:33.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,36,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:31.466Z,,-2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.803Z,2026-03-15T18:26:33.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,37,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:32.036Z,,-2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.803Z,2026-03-15T18:26:33.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,38,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:32.036Z,,-2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.803Z,2026-03-15T18:26:33.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,39,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:32.384Z,,-2.34375,-9.375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.803Z,2026-03-15T18:26:33.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,40,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:32.569Z,,-2.34375,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.803Z,2026-03-15T18:26:33.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,41,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:33.045Z,,-2.34375,-10.9375,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.804Z,2026-03-15T18:26:33.804Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,42,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:33.456Z,,3.125,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.804Z,2026-03-15T18:26:33.804Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,217,8,248,6,135,20,2,110,43,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:33.891Z,,3.125,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:33.804Z,2026-03-15T18:26:33.804Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,219,8,248,6,135,20,2,110,55,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:34.085Z,,-1.5625,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:35.226Z,2026-03-15T18:26:35.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,219,8,248,6,135,20,2,110,56,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:34.514Z,,-1.5625,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:35.226Z,2026-03-15T18:26:35.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,219,8,248,6,135,20,2,110,57,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:34.698Z,,-1.5625,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:35.227Z,2026-03-15T18:26:35.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,219,8,248,6,135,20,2,110,58,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:35.185Z,,3.90625,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:35.227Z,2026-03-15T18:26:35.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,222,8,248,6,135,20,2,110,82,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:35.421Z,,3.90625,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:38.401Z,2026-03-15T18:26:38.401Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,249,222,8,248,6,135,20,2,110,83,105,182,248,174,8,248,6,135,20,2,96,191,2026-03-15T18:26:35.590Z,,3.125,-10.15625,,,,,,,[],[],100,false,0,2026-03-15T18:26:38.401Z,2026-03-15T18:26:38.401Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
